order_id;user_id;status;gender;created_at;returned_at;shipped_at;delivered_at;num_of_item
21;17;Shipped;M;5/30/2023 12:56:00;;06/01/2023 00:00;;1
24;18;Shipped;M;08/02/2022 00:00;;08/03/2022 00:00;;1
26;19;Shipped;M;02/12/2023 00:00;;2/13/2023 12:59:00;;1
33;22;Shipped;M;03/03/2021 00:00;;03/03/2021 00:00;;1
34;23;Shipped;M;2/14/2023 17:47:00;;2/14/2023 18:20:00;;1
36;23;Shipped;M;3/23/2023 17:47:00;;3/25/2023 14:22:00;;2
54;23;Shipped;M;4/29/2022 18:56:00;;05/02/2022 00:00;;1
63;23;Shipped;M;6/14/2022 16:08:00;;6/16/2022 14:31:00;;1
67;23;Shipped;M;3/27/2020 3:02:00;;3/28/2020 9:17:00;;1
71;23;Shipped;M;06/11/2022 00:00;;6/13/2022 6:14:00;;2
72;23;Shipped;M;5/28/2023 17:13:00;;5/30/2023 11:17:00;;1
73;23;Shipped;M;07/09/2021 00:00;;07/11/2021 00:00;;1
75;23;Shipped;M;05/09/2022 00:00;;05/12/2022 00:00;;1
77;23;Shipped;M;06/08/2020 00:00;;06/09/2020 00:00;;1
85;23;Shipped;M;11/01/2022 00:00;;11/04/2022 00:00;;2
90;23;Shipped;M;10/24/2022 18:25:00;;10/26/2022 18:04:00;;1
96;23;Shipped;M;03/04/2023 00:00;;03/05/2023 00:00;;3
98;23;Shipped;M;8/22/2021 3:59:00;;8/23/2021 20:06:00;;3
101;23;Shipped;M;02/11/2023 00:00;;02/12/2023 00:00;;1
115;23;Shipped;M;4/29/2023 3:16:00;;05/01/2023 00:00;;1
121;23;Shipped;M;6/27/2023 16:46:50;;6/27/2023 18:38:50;;2
124;23;Shipped;M;04/12/2022 00:00;;4/14/2022 9:34:00;;3
128;23;Shipped;M;12/04/2022 00:00;;12/04/2022 00:00;;4
129;23;Shipped;M;03/02/2023 00:00;;03/03/2023 00:00;;1
130;23;Shipped;M;05/08/2023 00:00;;05/09/2023 00:00;;1
138;23;Shipped;M;9/17/2021 16:33:00;;9/20/2021 8:00:00;;1
146;23;Shipped;M;8/16/2022 15:23:00;;8/18/2022 8:17:00;;3
152;23;Shipped;M;2/24/2022 6:47:00;;2/26/2022 11:34:00;;1
155;23;Shipped;M;12/09/2022 00:00;;12/12/2022 00:00;;1
158;127;Shipped;M;03/04/2023 00:00;;03/07/2023 00:00;;1
161;129;Shipped;M;10/20/2021 6:23:00;;10/21/2021 8:26:00;;2
163;131;Shipped;M;10/02/2022 00:00;;10/05/2022 00:00;;1
164;131;Shipped;M;08/05/2019 00:00;;08/07/2019 00:00;;2
165;131;Shipped;M;7/25/2022 16:17:00;;7/27/2022 22:30:00;;2
166;131;Shipped;M;7/29/2022 16:17:00;;7/30/2022 18:29:00;;1
167;131;Shipped;M;5/26/2023 1:57:00;;5/27/2023 10:01:00;;1
174;131;Shipped;M;03/07/2022 00:00;;03/09/2022 00:00;;3
176;131;Shipped;M;8/16/2021 16:37:00;;8/18/2021 15:17:00;;1
179;131;Shipped;M;02/06/2022 00:00;;02/09/2022 00:00;;2
185;131;Shipped;M;6/23/2021 11:10:00;;6/26/2021 0:54:00;;1
190;131;Shipped;M;06/06/2023 00:00;;06/08/2023 00:00;;1
210;131;Shipped;M;4/15/2023 0:15:00;;4/16/2023 13:28:00;;1
217;131;Shipped;M;10/20/2021 7:09:00;;10/20/2021 9:26:00;;1
218;131;Shipped;M;12/30/2022 14:50:00;;01/01/2023 00:00;;1
224;131;Shipped;M;6/30/2022 14:44:00;;07/02/2022 00:00;;1
226;131;Shipped;M;11/01/2020 00:00;;11/03/2020 00:00;;1
235;131;Shipped;M;12/09/2020 00:00;;12/11/2020 00:00;;1
237;131;Shipped;M;2/24/2023 17:05:00;;2/25/2023 13:37:00;;1
262;211;Shipped;M;03/10/2023 00:00;;03/10/2023 00:00;;1
279;221;Shipped;M;5/19/2023 17:45:00;;5/21/2023 23:46:00;;1
287;229;Shipped;M;12/01/2020 00:00;;12/02/2020 00:00;;1
288;229;Shipped;M;02/08/2022 00:00;;02/08/2022 00:00;;1
296;233;Shipped;M;6/22/2023 17:45:00;;6/24/2023 5:33:00;;2
303;236;Shipped;M;04/07/2023 00:00;;04/09/2023 00:00;;1
306;239;Shipped;M;06/10/2023 00:00;;06/11/2023 00:00;;2
313;246;Shipped;M;4/22/2023 0:06:00;;4/23/2023 17:00:00;;1
318;249;Shipped;M;4/21/2023 11:27:00;;4/21/2023 13:43:00;;1
327;255;Shipped;M;09/06/2021 00:00;;09/06/2021 00:00;;1
348;269;Shipped;M;6/18/2023 17:16:00;;6/19/2023 12:55:00;;2
354;276;Shipped;M;09/08/2022 00:00;;09/11/2022 00:00;;1
355;276;Shipped;M;03/08/2023 00:00;;03/10/2023 00:00;;2
356;276;Shipped;M;02/11/2023 00:00;;2/13/2023 15:24:00;;1
367;276;Shipped;M;2/20/2023 17:49:00;;2/22/2023 7:40:00;;1
383;276;Shipped;M;1/23/2022 8:35:00;;1/25/2022 16:22:00;;1
384;276;Shipped;M;1/23/2020 10:55:00;;1/26/2020 4:25:00;;1
385;276;Shipped;M;09/02/2019 00:00;;09/03/2019 00:00;;1
390;276;Shipped;M;11/28/2019 18:09:00;;11/29/2019 17:17:00;;2
394;276;Shipped;M;8/24/2022 8:54:00;;8/25/2022 13:26:00;;1
401;276;Shipped;M;10/31/2021 6:50:00;;11/01/2021 00:00;;1
402;276;Shipped;M;05/10/2021 00:00;;05/12/2021 00:00;;1
403;276;Shipped;M;5/30/2022 9:03:00;;5/30/2022 19:11:00;;2
406;276;Shipped;M;05/12/2023 00:00;;5/14/2023 20:05:00;;4
423;276;Shipped;M;03/02/2023 00:00;;03/03/2023 00:00;;1
435;276;Shipped;M;10/25/2021 10:20:00;;10/27/2021 21:44:00;;1
436;276;Shipped;M;01/08/2020 00:00;;01/08/2020 00:00;;1
438;276;Shipped;M;3/20/2023 1:53:00;;3/21/2023 9:16:00;;1
440;276;Shipped;M;11/27/2022 8:02:00;;11/28/2022 7:50:00;;4
441;276;Shipped;M;11/06/2022 00:00;;11/08/2022 00:00;;1
442;349;Shipped;M;08/02/2022 00:00;;08/03/2022 00:00;;4
453;366;Shipped;M;1/13/2022 4:07:00;;1/14/2022 23:58:00;;3
454;366;Shipped;M;06/11/2022 00:00;;06/12/2022 00:00;;1
455;368;Shipped;M;1/30/2023 17:56:00;;02/02/2023 00:00;;1
463;372;Shipped;M;04/06/2020 00:00;;04/07/2020 00:00;;1
471;377;Shipped;M;2/27/2022 14:41:00;;2/28/2022 10:58:00;;1
479;384;Shipped;M;1/17/2022 9:23:00;;1/19/2022 8:50:00;;1
484;387;Shipped;M;9/23/2022 0:29:00;;9/24/2022 2:08:00;;4
487;388;Shipped;M;04/08/2023 00:00;;04/11/2023 00:00;;1
488;388;Shipped;M;03/08/2023 00:00;;03/10/2023 00:00;;1
490;389;Shipped;M;10/18/2020 13:15:00;;10/19/2020 4:36:00;;1
497;397;Shipped;M;03/07/2022 00:00;;03/07/2022 00:00;;1
503;402;Shipped;M;03/05/2021 00:00;;03/07/2021 00:00;;2
506;404;Shipped;M;01/06/2023 00:00;;01/07/2023 00:00;;1
520;414;Shipped;M;6/17/2023 15:27:00;;6/19/2023 11:45:00;;2
521;414;Shipped;M;06/01/2023 00:00;;06/03/2023 00:00;;1
561;446;Shipped;M;12/15/2021 17:05:00;;12/18/2021 10:39:00;;1
563;446;Shipped;M;8/14/2021 10:51:00;;8/16/2021 7:15:00;;4
564;446;Shipped;M;05/07/2021 00:00;;05/09/2021 00:00;;1
569;446;Shipped;M;06/06/2023 00:00;;06/08/2023 00:00;;1
582;446;Shipped;M;4/14/2021 14:35:00;;4/16/2021 13:11:00;;1
585;446;Shipped;M;03/07/2023 00:00;;03/10/2023 00:00;;1
586;446;Shipped;M;4/22/2023 0:26:00;;4/24/2023 7:10:00;;1
592;446;Shipped;M;10/26/2022 12:13:00;;10/27/2022 8:48:00;;1
593;446;Shipped;M;11/10/2022 00:00;;11/12/2022 00:00;;1
608;446;Shipped;M;6/25/2023 14:50:01;;6/27/2023 7:06:01;;4
610;446;Shipped;M;8/17/2021 12:05:00;;8/20/2021 5:02:00;;2
616;491;Shipped;M;11/11/2022 00:00;;11/14/2022 0:53:00;;2
617;491;Shipped;M;06/08/2020 00:00;;06/08/2020 00:00;;4
627;499;Shipped;M;2/13/2023 5:55:00;;2/15/2023 0:04:00;;1
629;500;Shipped;M;3/24/2023 4:39:00;;3/25/2023 19:13:00;;1
659;99;Shipped;M;01/03/2022 00:00;;01/05/2022 00:00;;1
670;102;Shipped;M;04/04/2023 00:00;;04/05/2023 00:00;;1
686;104;Shipped;M;6/27/2023 9:42:02;;6/28/2023 0:11:02;;1
687;104;Shipped;M;6/27/2023 9:42:02;;6/27/2023 18:06:02;;2
701;105;Shipped;M;8/25/2022 15:48:00;;8/26/2022 4:52:00;;1
702;109;Shipped;M;12/01/2021 00:00;;12/03/2021 00:00;;1
706;118;Shipped;M;11/25/2021 7:02:00;;11/27/2021 17:31:00;;1
718;123;Shipped;M;1/14/2023 4:57:00;;1/16/2023 0:29:00;;1
719;125;Shipped;M;12/30/2022 4:08:00;;01/01/2023 00:00;;2
722;127;Shipped;M;09/03/2022 00:00;;09/04/2022 00:00;;1
732;129;Shipped;M;1/18/2022 13:40:00;;1/18/2022 20:09:00;;1
733;129;Shipped;M;2/27/2023 13:40:00;;2/28/2023 6:36:00;;1
734;129;Shipped;M;6/17/2023 9:15:00;;6/19/2023 7:59:00;;1
758;129;Shipped;M;2/13/2022 3:21:00;;2/14/2022 17:15:00;;1
761;129;Shipped;M;05/09/2023 00:00;;05/12/2023 00:00;;1
763;129;Shipped;M;5/13/2023 14:34:00;;5/14/2023 2:23:00;;1
767;129;Shipped;M;12/04/2021 00:00;;12/04/2021 00:00;;1
771;129;Shipped;M;06/11/2021 00:00;;06/11/2021 00:00;;2
772;129;Shipped;M;10/25/2021 18:34:00;;10/27/2021 22:39:00;;1
781;129;Shipped;M;7/27/2021 14:08:00;;7/29/2021 14:11:00;;2
796;129;Shipped;M;05/05/2021 00:00;;05/08/2021 00:00;;4
797;129;Shipped;M;12/26/2022 10:13:00;;12/27/2022 17:31:00;;4
800;129;Shipped;M;6/25/2023 17:47:05;;6/27/2023 7:13:05;;1
805;129;Shipped;M;04/12/2023 00:00;;4/15/2023 2:13:00;;1
826;129;Shipped;M;11/14/2022 4:43:00;;11/14/2022 20:31:00;;1
835;129;Shipped;M;06/07/2021 00:00;;06/08/2021 00:00;;1
839;129;Shipped;M;4/14/2023 10:05:00;;4/15/2023 1:02:00;;1
844;129;Shipped;M;01/12/2021 00:00;;1/14/2021 0:06:00;;2
853;129;Shipped;M;06/08/2021 00:00;;06/09/2021 00:00;;2
863;129;Shipped;M;11/20/2020 11:03:00;;11/20/2020 12:39:00;;1
